domain,problem_instance,variant,result,cost,num_nodes,n_rollouts,horizon,budget,exploration_const,normalize_exploration_const,n_init,risk_factor,goal_utility,seed,show_progress
transport,7,factored,PlanningResult.SUCCESS,28,5460,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,21,7968,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,37,4399,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,25,6895,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,31,5607,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,32,5694,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,21,7829,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,23,7706,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,25,6643,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,39,4194,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,23,7746,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,33,5441,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,22,7983,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,32,5895,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,33,5478,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,18,8352,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,27,7776,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,43,3928,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,33,6394,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,39,4405,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,33,5548,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,31,7538,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,31,5959,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,26,9159,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,28,6588,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,43,4739,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,30,6432,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,29,6374,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,6401,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,5702,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,5869,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,39,5746,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,30,6610,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,30,8172,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,21,9105,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,40,5907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,23,7118,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,41,5716,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,27,7031,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,32,8211,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,38,5615,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,40,5623,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,36,5780,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,6005,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,28,7273,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,29,8401,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,42,5330,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,41,4380,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,6148,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,41,5920,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,32,7137,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,42,5362,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,31,8229,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,38,5829,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,4867,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,5958,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,36,6930,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,5320,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,38,6563,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,42,5907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,33,7022,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,32,7169,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,37,6097,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,34,6028,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,44,5111,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,41,6451,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,36,6774,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,45,5453,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,39,5669,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,22,8920,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,40,6125,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,34,7232,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,41,6199,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,32,7941,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,6158,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,33,7754,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,40,6759,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,40,6868,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,38,6126,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,46,5127,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,39,6742,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,45,5400,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,5763,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,41,6752,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,40,6352,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,34,7421,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,42,6045,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,23,9101,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,24,9228,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,7161,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,49,5912,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,44,6908,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,7,factored,PlanningResult.SUCCESS,35,7530,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,47,5889,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,52,5956,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,51,6323,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,43,6454,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,57,6121,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,49,6608,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,45,6279,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,52,6289,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,48,6947,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,43,7658,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,44,7621,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,45,7681,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,48,6927,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,27,9077,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,57,6137,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,12,factored,PlanningResult.SUCCESS,42,7995,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,49,7843,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,60,8048,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,8,factored,PlanningResult.SUCCESS,54,8821,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,31,3778,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,33,3751,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,33,3690,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,30,3872,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,36,3461,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,37,3369,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,34,4128,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,36,3710,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,33,4097,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,29,4558,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,30,4613,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,32,4481,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,37,4018,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,33,4095,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,30,4797,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,36,4736,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,34,4553,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,4389,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,34,4507,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,4062,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,38,4570,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,41,3880,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,41,4213,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,37,4510,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,31,5191,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,36,5168,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,39,4619,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,4149,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,28,5500,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,35,5222,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,41,4586,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,4378,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,37,4884,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,45,4206,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,39,5038,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,41,5331,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,32,5907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,53,4269,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,34,6073,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,33,6313,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,46,5817,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,38,6058,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,41,5429,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,37,6006,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,5853,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,40,6509,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,48,5832,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,9,factored,PlanningResult.SUCCESS,39,6823,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,10,factored,PlanningResult.SUCCESS,31,4638,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,26,17870,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,25,17478,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,10,786,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,684,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,739,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,623,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,10,742,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,758,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,771,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,976,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,703,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,886,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,702,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,641,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,680,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,707,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,751,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,720,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,928,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,853,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,723,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,702,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,1218,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,767,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,751,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,1163,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,11,907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,827,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,906,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,1017,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,900,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,679,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,12,946,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,16,907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,1229,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,17,740,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,1110,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,681,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,14,1267,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,1006,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,17,846,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,17,919,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,15,697,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,15,966,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,17,933,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,835,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,13,1042,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,19,1211,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,19,877,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,3,unfactored,PlanningResult.SUCCESS,20,793,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,41,16237,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,26,19449,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,30,19822,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,30,17922,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,10,factored,PlanningResult.SUCCESS,33,4892,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,15,5694,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,14,6066,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,10,factored,PlanningResult.SUCCESS,46,3832,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,6942,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,30,19394,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,20,6547,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,15,7265,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,15,7312,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,14,7117,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,15,7335,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,7067,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,17,6984,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,19,6765,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,17,7723,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,17,6810,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,21,5907,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,31,20225,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,13,factored,PlanningResult.SUCCESS,30,19891,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,7350,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,16,6990,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,7242,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,16,7994,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,21,6575,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,15,8117,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,16,8181,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,20,8120,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,17,8917,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,20,8535,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,19,8276,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,22,7959,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,20,8356,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,8195,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,18,8682,1000,20,100,1.4142135623730951,True,5,-0.1,1,
transport,4,unfactored,PlanningResult.SUCCESS,20,8358,1000,20,100,1.4142135623730951,True,5,-0.1,1,
